3	0	113.643598615917	-40.6982211008905	33	4.17938892799628	-0.411337270541604	0.0683540666419224	4.14742201998256	0.0212208044982699	-1003.59858136574	6.02162096432422	0.386515333539555	227.023704933895	43.5901009405359	0.0283638296405841	21.0384984106137	0.127751490713778	11.8615813431245	-0.00759672139814869	11.1994896202299	132.913133899549	-0.0869765737162593	1.81153319464329	0.00134945998872082	0.113310379756257	0.0727591617395262	0.0374266166071067	0.305359496710764	0.266553392097613	0.0305002718875755	0.0572441363795519	0.117653194419631
3	0	52.8566176470588	4918.57500041742	110	52.1797908228891	5.82648129708792	0.0573907871972318	4.37571456475527	0.168189158016148	-1008.91759469216	3.05706019828553	0.746104153921067	106.017918251241	286.294956270845	-0.0592663623973746	35.5640331630158	-0.00900951737305240	53.1078310514704	-0.0134168322738630	22.2130344890718	739.255486236685	-0.0711097518001259	1.98257124993642	16.1985079890134	-0.0744243890100682	0.182610088807660	-0.0360326820508146	0.345875322790526	0.181081283816113	0.0604775010099168	0.130382191235910	-0.106357093393690
3	0	83.2403846153846	7838.73978187581	114	25.0236988482531	4.32404029098897	0.0801849112426036	4.16589183869820	0.183401219492206	-272.163712147982	3.20116925528979	0.716651935199023	169.105591508330	685.875200633691	-0.100958578603442	49.6196544198322	-0.0317769172283446	62.0796485501964	0.0203296062178332	42.1798157600895	2105.70327562097	0.0536226553776394	1.85532517776892	3.83959896279066	0.350753597634466	0.128577512975383	-0.0927376011806445	0.116575393992832	0.128764706386633	-0.0754049632209117	0.183126092134586	0.212085036888823
3	0	113.481781376518	-0.315936793821222	26	2.72409993803246	-0.00339763213244823	0.0752839744955662	4.02539313324021	0.0136765833881218	-273.442242676097	6.57695950201017	0.286335213485758	227.360844301961	34.7005417341007	0.360329684444400	14.8433050864753	-0.0337614283281768	19.0150612973619	0.00913276520459781	13.2101884483774	73.9277744203998	-0.0814074456913770	1.73636775998018	0.00111675379522702	0.125876986197284	0.152809897022422	0.0347083632824052	0.189248674406890	0.173730029376543	0.0422491931670379	0.187810158528933	0.0932770321788894
3	0	132.384841363102	102.434609359698	60	5.02782730413992	0.577013405576128	0.0698921984366219	4.19721228626493	0.0383067752437122	-1165.66375877558	5.17953016546902	0.450884484429899	265.147027041198	58.4001498437892	-0.168298518477148	22.8069958174796	0.389460484927564	24.7648279021802	-0.0457157482797554	27.5647536392694	168.533945906336	-0.0769802926372647	1.82980852848209	0.000949466254270744	0.123543756525322	0.151785027074979	0.118509180456655	0.105614683354219	0.104145071301701	0.125654338835844	0.148956152913541	0.121801301884034
3	0	132.321428571429	14.7418800109316	35	3.01596266144385	0.116640536125770	0.0744628906250000	4.04283679763727	0.0185367070865807	-515.354308682768	6.22823495579346	0.331905037833294	264.723062809455	37.2848128903709	0.100555349598561	24.3566855893857	-0.371395449471524	23.4569115099544	6.78488676752946e-05	19.5431406191761	84.1576405298232	-0.0895349735886314	1.85650644229321	0.000943603969902777	0.153505621555141	0.144755913348334	0.0817643458343014	0.144767440723186	0.113418864653227	0.0709004694081941	0.146944462337828	0.143469749078463
3	0	80.2666666666667	445.338666666667	62	11.0223822973203	1.50174133904420	0.0712208504801098	4.24140244403799	0.0555632449058055	-1087.42771340955	4.74533780675955	0.539828080479280	160.422944202320	118.386976873385	-2.39024916526276e-10	31.4518135907221	0.0737065947106722	24.3893196119579	-1.09801057135428e-13	12.4613068882624	271.968703788117	-0.0364577133699655	1.93037250969259	0.00162503425794699	0.151733640979526	0.145937543959402	0.0597218714122310	0.155901117530185	0.208644663594143	0.129276426201252	0.258012646023047	-0.111125445117068
3	0	71.6411764705882	-269.534407083249	37	2.36499853113384	-0.530076055416267	0.0465570934256055	4.68536766954398	0.0194140625000000	-183.022673852911	6.27750286782023	0.442954284698008	141.889414655488	245.646484393151	-0.0502378124511990	15.1802901046221	0.0151154357083772	10.3872447609069	-0.0190099501418589	9.98369576352056	860.872643701743	0.128875047048395	1.69781102794338	1.76073863282403	0.00753372675796005	0.126209777343149	0.147014449411063	0.198249170486037	0.208355302567497	0.160101808919563	0.141806370228508	-0.0123143020844054
3	0	131.492500000000	11.2864866562494	28	2.74837491012661	0.0733877752413741	0.0721250000000000	4.11071314115445	0.0156198060941828	-215.050694730746	6.54358850710251	0.263895804102067	263.729623657222	44.4019753027195	-0.123753469548915	19.4549471855527	0.0242895079404788	27.5829091625542	-0.00609471976748601	18.4356241493077	106.604878020912	-0.100282307337017	2.01249522605961	0.000973502118757269	0.136235612392383	0.242293542190339	0.0626344913497690	0.0609132344193313	0.0664359926677918	0.0782702877831696	0.230926968741024	0.121902957751900
3	0	101.437500000000	43.2605129942602	36	3.77300735237593	0.439606936772444	0.0786098240316535	3.98568916561376	0.0238278953556731	-558.867510857135	5.83150121879805	0.387310924354904	202.822968962141	44.6219111584895	0.00839136274662148	13.8897479791210	0.172632260915684	15.5945759403168	-0.0731300676167968	12.4966616991246	141.445193658534	-0.0700291077383417	1.62998343686101	0.00126996105385710	0.0679699471709938	0.189592879062445	0.142516807682398	0.0978304397260388	0.108287599653707	0.137599059005410	0.186635838220823	0.0691745840815656
3	0	127.099130434783	41.8382764448097	37	3.15552797763435	0.220206592350399	0.0698041587901701	4.15970053878621	0.0156413223140496	-431.136808857262	6.43324736590646	0.312761825758095	253.874828885598	61.3723313692339	0.0193030709445278	28.5248775714890	-0.0142997003487355	26.9526844375109	-0.0607501441083552	25.9730453417115	158.451237022572	-0.121537847842222	2.02343719406160	0.000991151890291711	0.163620146776083	0.127923574859366	0.135070454806723	0.118443842336063	0.109430277764915	0.123935635385180	0.0957463281462196	0.126253791171280
