4	0	83.9236453201970	-91.9450287176007	57	2.86720327485899	-0.165138496039051	0.0346556577446674	5.03447804695462	0.0180218532708954	-656.824953953199	6.26914995181428	0.373289635811337	168.266768040140	123.557935958974	0.456299608674003	58.2006921384849	-0.220258236724262	63.2885972476943	-0.0532577627596761	16.7899980084283	267.927661025354	0.0660859930707785	2.18604142768140	18.1539750634302	-0.153261826385675	0.333750038927203	-0.108314160849471	0.317599334252483	0.306405783741511	-0.0916317205339059	0.324647804014411	-0.144649184758862
4	0	89.5649350649351	3569.69248553772	76	2.45198432973671	0.732170915659930	0.0236596015816795	5.69682875350284	0.0185313732446872	-70.8198830309875	6.43429588045359	0.420613349101047	179.002754615825	868.743917890962	0.293449113458224	49.5186788738687	0.533111021110029	93.9310960341103	0.00754870340345873	37.5487732524290	2776.35130512597	0.275106557824807	2.46688450810774	0.205170796024845	0.184426589217443	0.329173696894645	-0.106220535581796	0.0821315734663157	0.0799468127974805	-0.112670144731430	0.341686915722036	0.198893520465120
4	0	129.272486772487	8800.20675250086	166	2.43057433157225	0.520506905129159	0.0154460961339268	6.24386178428175	0.0257036999403509	-241.064663984625	5.82898544843084	0.520565546511138	255.894632598350	2077.56920375006	1.34351076154176	265.962460572089	0.824330220960847	323.649602448174	0.0644848731724356	66.7970413783465	4978.91829174359	0.268569307737649	2.98121965731982	-1.18971046278011	-0.187073328868191	0.418449476094349	-0.158678822161336	0.427593969643219	0.429480125403359	-0.173955731124509	0.440120996445668	-0.186980189289912
4	0	151.722860791826	-2078.80231812407	137	2.21498997712920	-0.120659009622236	0.0139832879076284	6.38685508729237	0.0109914336104812	-183.555816276129	6.80748474885644	0.367293032469347	301.148878339242	2088.81715930838	-0.331252999970627	306.382948859753	0.0705280543534844	366.557612382656	0.0923450514730433	211.859752032597	6430.15598997850	0.0595859694100191	3.21617098340756	5.82816474521815	0.0744235925778103	0.245825199892908	0.0273831546583638	0.159423221409797	0.159378072993952	-0.0229011911040997	0.229149760993629	0.0885177947258953
4	0	137.915948275862	2429.49707990236	176	2.17695643206272	0.0772396449859526	0.0113053656361474	6.64765066964563	0.0121385224011480	-193.145964588830	6.69857806113031	0.388377459299287	275.965509820813	2770.53075475975	0.346975063686575	378.686180991801	-0.664041147246817	802.413601515315	-0.0185109408985530	247.453044189190	6405.63707722897	0.146542616825776	3.38744256283182	1.14948746605114	-0.0511791246615254	0.446386831001892	-0.0707674912615319	0.175781854595740	0.200376540403877	-0.0667901469409200	0.444785892731510	-0.0867734498731423
4	0	124.591049382716	2368.71651588411	142	3.30122803539928	0.244688499677069	0.0178516994360616	6.08075593691667	0.0171749157626562	-397.725057174234	6.36267484570111	0.378567927629779	248.630366421311	811.278920649204	-0.284095010176742	149.149141085571	-0.190412100017605	664.074790300379	-0.134147656955626	88.2694656776117	1723.00858490145	0.0780449416280815	3.09049717895288	13.1188651436410	-0.0385514855138103	0.456988634237094	-0.173923136759429	0.200642840525280	0.210518403624938	-0.175048091726972	0.481964533404460	-0.0675081319841553
4	0	82.8012205754141	8621.39819604515	161	5.36044646998894	1.37159728428454	0.0282477544620020	5.57354993269035	0.0829077863850670	-271.971431465738	4.47692425039270	0.683665031002424	166.767658341558	1211.27814836235	-0.0980412678376875	54.0869801456771	0.279279710690480	60.1851254025828	0.153428867054428	43.6828053030845	4147.24119086925	0.300128962082061	2.16463936406630	-2.48187086633607	-0.00494593418156941	0.121272674975248	0.192486033812816	0.192155685388975	0.207961829693254	0.203714284894855	0.112354903712866	0.00563210702136985
4	0	115.213282247765	6916.45413057029	135	2.84610557800178	0.537860814226986	0.0177119472050551	6.13793205485539	0.0172666288737717	-170.482760913723	6.44014174112612	0.432738344512693	229.381865558055	1517.34523094884	0.332393479069213	240.105793672883	-0.0606213604128627	297.891806640771	-0.00316654964345300	131.444475893198	3379.11063387560	0.224802598197984	2.96899621691909	-2.74283213183776	-0.0419035656172131	0.285276873303416	0.0548850557805238	0.217818248533780	0.226045714832594	0.0428352801665183	0.288250157834710	-0.0507712358348513
4	0	133.997252747253	35424.9014007555	170	2.15159933230060	0.582368849085738	0.0151627218934911	6.58238113512364	0.0295492731390168	-53.6794037773710	6.48087353820781	0.436793700251498	262.140908350128	4809.65026335008	-0.0883617165671831	328.193881178955	-0.264391445562327	425.369046165208	-0.0879417555780526	222.872191379704	13354.4372183027	0.213962914085112	3.38407099300298	-8.76153131787646	-0.0347796109590611	0.398445538326634	0.0333290710476790	0.140605921643400	0.141355593690264	0.0550050796508241	0.389502817239290	-0.0577151603075023
4	0	122.448000000000	6279.65144678400	122	2.83683906466803	0.622372626531806	0.0190028800000000	6.04441651786881	0.0223861111111111	-274.564928685296	6.22002813866001	0.474210918471469	246.859104347095	1665.24080927777	-0.521473396400846	132.908321003140	-0.326832721472970	186.268594220170	-0.152889022632488	54.2317838834710	4547.00028308159	0.215737124140009	2.79311461176026	-3.44318797181813	-0.102386280838612	0.366563587291822	-0.0108081303950849	0.214637501147619	0.251643725253174	0.0455404779023946	0.365105188522978	-0.102354432132927
4	0	110.589230769231	7949.95197714702	109	3.23491362194772	0.954292379525602	0.0218887573964497	5.87508912748395	0.0291251200000000	-107.803942376925	6.06432186864341	0.489718646650182	219.370975066590	973.832554386129	0.315796433627852	534.622532417249	-0.231629652348920	31.1489315016523	0.121110072599043	66.1899983488326	2158.97912522942	0.177488684312031	2.94994603564445	6.49062812947386	0.298119365184565	-0.206751078998382	-0.0191080342891015	0.394613737895952	0.387915785908117	0.000801804851803922	-0.223589849543558	0.309862012334747
